pic_3_3,CURRENT_FIX_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,FIXATION_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,SACCADE_COUNT,calculated_result,FSI,SER,FSI2,PRR,SFB,OEI,PIS,SVI,FPCI,AS
sat_135.jpg,5207.0,76.22,85.73,270.55,6.33,22,2615,2059.26,1108,21,171.65585674668185,1.0,0.8788193243399054,19.175105873688086,1.2692572782076048,0.023310624194439328,6534.3406,0.2697426538398065,0.2752173913043478,2.527350916874569,3.9012694715154965
sat_153.jpg,4080.0,77.04,5.57,365.44,4.83,16,1780,1341.09,0,16,126.62434607123004,0.9411764705882353,11.726027397260275,11.134155659862461,1.3262895930973333,0.013180875450278354,429.11280000000005,0.3270346996103094,0.28411764705882353,3.0400345729422025,3.83710139609788
ske_001.jpg,541.0,11.25,58.72,1667.75,5.64,4,1943,1564.87,1082,3,93.34857879214246,1.0,0.18837910247823175,0.32419475655430713,1.2408437482038739,0.003379775280898876,660.6,0.24148237082260987,1.128,0.3454948367361275,11.668572349017808
ske_005.jpg,3963.0,94.56,124.86,377.12,3.77,16,1641,1123.11,0,15,110.62504939269692,1.0,0.7513109804544732,10.480799746112345,1.4598215477133023,0.00997037977361684,11806.7616,0.46071114036882527,0.22176470588235295,3.525455693837792,3.457032793521779
ske_007.jpg,6345.0,86.86,119.42,327.11,3.2,19,1591,1295.03,994,18,108.2719736637359,1.0,0.7213087526988872,19.338026881228856,1.227595040238266,0.009752826795891623,10372.8212,0.22836662731572574,0.16,4.895720006481332,2.849262464835155
soc_035.jpg,8097.0,48.54,138.04,358.88,6.03,17,2177,1526.18,721,16,221.32858691044368,1.0,0.34910817031070196,22.499166388796265,1.4255032150761533,0.016755585195065023,6700.4616,0.42615801673673037,0.335,5.301929045692059,6.509664320895403
soc_059.jpg,4075.0,47.36,66.78,302.5,5.85,20,2648,2090.87,1238,20,186.8324544675447,0.9523809523809523,0.6987311891413396,13.42668863261944,1.2658530405809156,0.019275123558484347,3162.7008,0.2663310817593828,0.2785714285714286,1.9480178022534862,4.5568891333547485
soc_097.jpg,16610.0,134.94,211.62,243.17,2.03,23,1863,1340.96,0,22,183.89734662317423,1.0,0.6346533722133383,68.02637506655199,1.3882679066440131,0.008313879673997625,28556.0028,0.389013085337864,0.08458333333333333,12.377418104861546,3.9977684048516138
soc_175.jpg,6291.0,119.26,95.72,268.45,2.96,22,2206,1715.67,0,21,158.33216295897074,1.0,1.2330438378825477,23.347559844126927,1.2850460484542747,0.010985340508443126,11415.5672,0.28562857159500654,0.12869565217391304,3.664653078343537,3.5984582490675168
soc_187.jpg,5530.0,71.37,125.61,376.06,4.31,16,2503,1828.94,0,15,149.34560158323436,1.0,0.5636995497985942,14.666100885800669,1.367804408887723,0.011430541558372672,8964.7857,0.3683508748920729,0.25352941176470584,3.021957004054778,4.667050049476074
act_001.jpg,5851.0,47.53,10.7,621.6,5.28,10,3542,2675.94,0,9,162.56122814956308,1.0,4.062393162393163,9.397687118535174,1.3231525547826997,0.008480565371024736,508.57099999999997,0.3235261156394988,0.48000000000000004,2.185704573132009,8.128061407478153
act_025.jpg,27387.0,123.01,235.37,267.95,5.59,22,3366,2593.88,0,22,189.53286893318963,0.9565217391304348,0.5204129119600627,101.82933630786393,1.2971698113207546,0.020784532440974158,28952.8637,0.29755518559625105,0.24304347826086956,10.554245283018867,4.211841531848658
act_083.jpg,3978.0,38.5,14.45,700.89,4.28,9,3445,2517.62,0,9,152.490338430526,0.9,2.4919093851132685,5.66755474504552,1.3678125322597297,0.006097821595976578,556.3249999999999,0.3682095750847687,0.42800000000000005,1.5794363580055746,8.025807285817159
act_151.jpg,7060.0,93.43,95.68,377.56,6.23,16,2932,2324.7,0,15,139.10291326805992,1.0,0.9663839470417873,18.649619611158073,1.2606957045190696,0.016457100591715977,8939.3824,0.261125682590188,0.36647058823529416,3.0356451820957133,4.346966039626873
affe_001.jpg,5077.0,114.98,78.95,361.0,7.19,17,3563,2568.4,1674,16,144.1330867066546,1.0,1.4381488430268918,14.024861878453038,1.3867050673308943,0.019861878453038675,9077.671,0.3870942632521211,0.3994444444444445,1.975947692068187,4.239208432548665
affe_003.jpg,8782.0,27.45,,448.79,,14,3261,2461.85,0,14,172.6698427516722,0.9333333333333333,,19.524667066853418,1.3240757658809916,,,0.324481799541182,,3.5657876037923546,5.954132508678352
affe_013.jpg,9584.0,167.47,26.8,230.74,7.61,23,3603,2551.87,0,22,152.62526478282788,1.0,6.02410071942446,41.356692845430224,1.4113527128290904,0.03283852593423665,4488.196,0.4117444288193289,0.31708333333333333,3.7542060504451853,3.317940538757128
affe_087.jpg,5408.0,47.51,270.05,807.62,6.79,8,4239,3276.75,1468,7,141.47903590782664,1.0,0.1752813134108098,6.68793747372066,1.2932651971626878,0.008397022087012441,12830.0755,0.2935702844939364,0.7544444444444445,1.649912287392266,8.842439744239165
affe_155.jpg,5683.0,50.29,175.18,810.88,7.19,8,3792,2996.6,1938,7,170.48091915772056,1.0,0.28544670223634916,6.999802926540868,1.2650120096076862,0.00885598856973937,8809.8022,0.2653456098211903,0.798888888888889,1.8958500133440086,10.655057447357535
affe_181.jpg,3950.0,75.94000000000001,144.36,489.92,6.33,13,3462,2690.76,1666,12,227.8870273359903,1.0,0.5224270776004403,8.046117493685326,1.2861473534044638,0.012894157907602052,10962.698400000003,0.28651885755045015,0.4521428571428571,1.4674413766457632,8.764885666768858
art_029.jpg,832.0,31.52,224.61,1322.0,7.88,5,4271,3183.75,2052,4,140.12485579809706,1.0,0.13971011923230353,0.6288737717309146,1.3410785775963576,0.005956160241874528,7079.707200000001,0.3413925739853992,1.3133333333333332,0.26124499568254966,14.012485579809706
art_041.jpg,4855.0,20.46,111.65,732.67,2.56,9,3452,2539.36,1935,8,158.28040508439972,1.0,0.18162450066577895,6.617416549674922,1.3588625234218772,0.0034893071817029457,2284.3590000000004,0.3592561684170747,0.256,1.911146451684013,8.793355838022206
art_051.jpg,3886.0,110.45,137.33,360.0,6.9,17,3686,2922.43,1882,16,141.46954148745365,1.0,0.7984529747704764,10.76454293628809,1.2608477028695746,0.019113573407202218,15168.098500000002,0.2611897668150085,0.38333333333333336,1.3292604919563664,4.160868867278048
art_161.jpg,655.0,15.4,194.11,1676.75,5.13,4,4307,3182.44,1729,3,122.8235672282142,1.0,0.07892983445236021,0.3904038146326926,1.3529389591134118,0.003057666517657577,2989.2940000000003,0.3532530847133918,1.026,0.20575226798683185,15.352945903526775
art_163.jpg,6074.0,85.34,40.81,488.46,7.11,13,3417,2672.38,1783,12,249.03121531644865,1.0,2.0411384836163595,12.409594246720877,1.2781572391504388,0.01452621256078127,3482.7254000000003,0.2785312974586478,0.5078571428571429,2.272030164061974,9.578123666017255
art_171.jpg,5181.0,31.98,121.79,1322.4,8.0,5,3865,2868.14,2032,4,221.74185461426987,1.0,0.26044466161739555,3.914916125132235,1.3470935541660567,0.006045035514583648,3894.8442000000005,0.3474420906613132,1.3333333333333333,1.8057675819235033,22.174185461426987
bw_026.jpg,4621.0,37.72,93.2,508.75,3.43,12,3650,2753.02,0,11,132.88880244414233,1.0,0.4004246284501061,9.065228052967141,1.3253353279932607,0.006728788621873468,3515.504,0.325698433562574,0.26384615384615384,1.6779108357963994,5.537033435172597
bw_049.jpg,9380.0,54.45,68.44,589.09,5.45,11,3481,2770.05,1772,10,79.87380901958186,1.0,0.7841301843317973,15.895880289447371,1.256202522509518,0.009235879272653324,3726.558,0.2565633965464354,0.45416666666666666,3.3849984662853427,3.630627682708266
cat_005.jpg,1498.0,16.57,100.4,1333.6,4.14,5,3646,2877.27,2083,4,134.70862054660847,1.0,0.16341222879684417,1.1224336879964034,1.266733141783085,0.0031020530496028774,1663.6280000000002,0.2670805727051319,0.69,0.5204515212262922,13.470862054660847
cat_146.jpg,6549.0,145.28,207.78,233.56,6.05,25,3459,2537.91,0,24,208.09126406054028,1.0,0.6958520931123671,27.92036152796726,1.362395673734004,0.025792974079126875,30186.2784,0.36278954354427695,0.2326923076923077,2.5794533874773036,4.161825281210806
cat_195.jpg,4617.0,95.05,144.7,357.59,5.94,17,4279,2531.22,0,16,166.6366128783928,1.0,0.6523678792038435,12.875428762653728,1.6898215794836153,0.016564879109846904,13753.734999999999,0.6902164898784467,0.33,1.8233012929366328,4.901076849364494
cat_197.jpg,6760.0,82.95,88.85,273.55,3.95,22,3719,2528.52,0,21,116.57134796465678,1.0,0.9232053422370619,24.622108905481696,1.4702394130111642,0.014387179020214897,7370.1075,0.47063474493184476,0.17173913043478262,2.672443783800879,2.6493488173785633
fra_027.jpg,8388.0,122.37,62.33,272.73,5.83,22,4101,3143.65,1801,21,154.0653560603812,1.0,1.9322595926101376,30.64333467285281,1.304119695355604,0.021298359697512145,7627.3221,0.3044376957690045,0.2534782608695652,2.667387467603708,3.5014853650086635
fra_113.jpg,3424.0,79.82000000000001,94.7,474.92,6.65,13,3878,2916.21,0,12,124.42809905832902,1.0,0.8340647857889237,7.194486468314002,1.3293523606459596,0.013972936628004707,7558.954000000001,0.32969515393132476,0.47500000000000003,1.1737242090901923,4.7856961176280395
fra_195.jpg,8686.0,108.46,362.2,575.73,10.85,11,3264,2540.99,1462,10,201.2428904602904,1.0,0.29862334801762114,15.060773672255648,1.2840333754263393,0.01881296273819638,39284.212,0.28442676800459493,0.9041666666666667,3.4170079347283036,9.147404111831381
ind_003.jpg,2850.0,127.81,220.15,513.08,11.62,12,4205,3189.79,1902,11,262.0065139179048,1.0,0.5779335292787701,5.543884220354808,1.3178554527248738,0.022603485838779955,28137.3715,0.3181688547350343,0.8938461538461537,0.8931957289574055,10.916938079912699
ind_007.jpg,5937.0,149.88,62.8,200.65,5.99,26,3404,2558.54,0,25,130.2068916887801,1.0,2.349216300940439,29.442102653111828,1.3299264711627872,0.029704934292090257,9412.464,0.33031716636583136,0.22185185185185186,2.3195574204739913,2.5039786863226943
ind_077.jpg,6195.0,116.94,84.23,350.35,7.31,17,3493,2654.33,0,16,202.4771086584853,1.0,1.3720520943329813,17.63199089227266,1.3154673807022104,0.020805464636402444,9849.8562,0.3158439817273183,0.4061111111111111,2.333043350544,5.955209078190744
inv_005.jpg,2838.0,69.92,223.41,441.07,5.38,14,3177,2473.57,0,13,196.7990677796816,1.0,0.3115725680673767,6.419797769584003,1.2838594179998948,0.01217001832289004,15620.8272,0.2842635286130519,0.35866666666666663,1.1468659201396605,7.0285381349886284
inv_011.jpg,7888.0,130.67000000000002,217.08,302.65,6.88,20,3505,2512.24,1472,19,250.20285000728165,1.0,0.5991837857666912,25.97727646961963,1.3946141236014071,0.022657665074921788,28365.843600000004,0.3950120163613504,0.3276190476190476,3.1385780904330667,6.255071250182041
inv_155.jpg,4655.0,34.01,161.27,1098.33,6.8,6,4217,3175.91,1903,5,126.66532167225814,1.0,0.209588956677143,4.234397314728062,1.3273904517282518,0.006185585765875579,5484.7927,0.32770522299970734,0.9714285714285714,1.4652602686258032,10.555443472688179
inv_161.jpg,3515.0,88.62,243.86,529.67,8.06,12,3074,2428.37,2024,11,264.12505323448613,1.0,0.36192109777015435,6.623702112423917,1.265348629480071,0.015188346806866794,21610.8732,0.2657602588325369,0.62,1.4468771739175177,11.005210551436923
inv_199.jpg,10883.0,154.2,285.98,291.25,8.12,20,3686,2742.63,0,19,128.07472619234306,1.0,0.5373196738448671,37.23866552609068,1.3434756144232276,0.02778443113772455,44098.116,0.3438400950565491,0.3866666666666666,3.966642732438412,3.201868154808577
jumb_007.jpg,3130.0,129.76,208.12,410.4,9.27,15,2956,2367.76,1722,14,191.1337781051353,1.0,0.620504973221117,7.608167233835683,1.2479102990594233,0.022532814778804085,27005.6512,0.24833246086560046,0.579375,1.3213664533342337,6.371125936837843
jumb_019.jpg,3533.0,116.06,93.18,330.5,6.83,18,3627,2738.81,0,17,159.14421392908076,1.0,1.232321087279677,10.65761689291101,1.3238144250878712,0.020603318250377076,10814.470800000001,0.32417941390096394,0.35947368421052633,1.2895054766571405,4.420672609141132
jumb_045.jpg,3091.0,14.83,108.89,1334.2,3.71,5,3854,2956.71,1741,4,67.05547691282821,1.0,0.13495313495313496,2.3150089874176154,1.3030351183855078,0.002778609946075494,1614.8387,0.30337321779349563,0.6183333333333333,1.0450652700907122,6.705547691282821
jumb_095.jpg,3507.0,42.71,119.18,536.25,3.88,12,3870,3007.57,1765,11,83.88877652298822,1.0,0.35538359127974706,6.527687296416938,1.286325397115573,0.007221963704048395,5090.1778,0.2866577809391172,0.29846153846153844,1.1656700691690736,3.495365688457843
line_009.jpg,8209.0,81.21000000000001,144.04,411.33,5.8,15,2916,2002.07,0,14,129.8862244657922,1.0,0.5599145063430778,19.908810903887662,1.45576540011083,0.01406640312371159,11697.4884,0.4562646337871368,0.3625,4.098209248803087,4.329540815526406
line_017.jpg,1927.0,73.8,16.16,578.64,7.38,11,3538,2339.98,1825,10,166.44971550936432,1.0,4.300699300699301,3.3244772617486715,1.5113328605968441,0.012732040576909806,1192.608,0.5117600321232988,0.615,0.8231595314782698,7.56589615951656
low_001.jpg,5777.0,127.87,103.22,222.25,5.56,24,3733,2698.73,0,23,110.71437242991824,1.0,1.2269238150067165,25.876819708846586,1.3827308656791606,0.024904815229563268,13198.7414,0.383101273090272,0.2224,2.1398436139910286,2.3065494256232966
low_007.jpg,2597.0,53.43,92.41,453.57,3.82,14,3641,2795.56,1755,14,161.85528702420655,0.9333333333333333,0.571994433144203,5.713091493059375,1.301956689647281,0.00840354620850474,4937.4663,0.3023142718196642,0.25466666666666665,0.9286409016792059,5.5812167939381565
low_009.jpg,1376.0,11.3,141.23,1113.83,2.26,6,3934,3033.88,1727,5,42.15741672794913,1.0,0.07944878014483583,1.2342689019850561,1.2962621256853648,0.0020272149116905714,1595.899,0.2965916280050611,0.32285714285714284,0.453395191902151,3.513118060662428
low_011.jpg,15646.0,30.68,29.65,433.29,2.36,14,3174,2403.84,0,13,63.84180060939237,1.0,1.000978792822186,36.02661815837344,1.3198383260424809,0.005434156899767436,909.6619999999999,0.3202541541225195,0.15733333333333333,6.506046140283761,2.280064307478299
low_015.jpg,12010.0,127.22,174.75,229.75,5.53,24,3489,2634.49,0,23,121.63038032429934,1.0,0.7238691322901849,52.04767063921994,1.323852490428725,0.023965330444203684,22231.695,0.3242319265108197,0.2212,4.557027345958437,2.533966256756236
low_017.jpg,7500.0,59.89,92.39,370.81,3.99,16,3368,2446.02,0,15,164.70149252931475,1.0,0.6412892172609487,20.17159301793927,1.3763679904536947,0.010731287485543693,5533.2371,0.3767766507834019,0.23470588235294118,3.0649524728036552,5.146921641541086
low_037.jpg,6923.0,124.0,79.62,547.82,11.27,11,3733,2779.29,0,11,213.7010822282885,0.9166666666666666,1.5380798809228478,12.614336212237163,1.3426656931471177,0.020534965926897707,9872.880000000001,0.34302536785730986,0.9391666666666666,2.490028018659924,9.291351401229935
noi_001.jpg,2740.0,85.92,129.71,440.64,6.61,14,3781,2592.46,0,13,195.52743630384265,1.0,0.6573330273123709,6.20414817498415,1.457897943288117,0.014966941400235486,11144.683200000001,0.45828352856801335,0.4406666666666667,1.0565036669160117,6.983122725137237
noi_005.jpg,6040.0,97.18,1.48,305.58,5.11,19,3530,2527.05,0,19,108.67029099565714,0.95,39.185483870967744,19.701219909974558,1.3963331421451315,0.01666775393045861,143.8264,0.3967287039417732,0.2555,2.3891932517157493,2.7864177178373626
noi_027.jpg,12325.0,128.52,132.12,349.59,8.03,17,3250,2534.01,0,16,188.6656269395849,1.0,0.9654447115384616,35.15502438746114,1.282046224669725,0.022904247126272856,16980.062400000003,0.2824407004311619,0.44611111111111107,4.861913759709034,5.548989027634851
noi_047.jpg,12955.0,98.42,50.18,292.65,5.18,20,3558,2563.84,0,19,97.96372089668522,1.0,1.9230168034388433,44.11714626255747,1.3872210352302676,0.01764004767580453,4938.7156,0.3876109230985168,0.24666666666666665,5.050997333166981,2.4490930224171303
noi_063.jpg,2425.0,90.77,238.73,576.64,8.25,11,3198,2559.66,1807,11,205.24559567475987,0.9166666666666666,0.3786342969173654,4.1981164739283985,1.2488967688017933,0.014282251921612078,21669.5221,0.24928729311974263,0.6875,0.947021471027001,8.923721551076516
noi_081.jpg,2669.0,56.91,73.67,434.21,4.38,14,3387,2568.65,0,13,122.12020188254762,1.0,0.7621534752912815,6.132671583833092,1.3180783375167824,0.010064106982835873,4192.5597,0.31846749557332704,0.292,1.0386628529177124,4.361435781519558
noi_167.jpg,5820.0,63.41,185.98,925.0,10.57,7,3875,3144.51,2161,6,168.01086143203793,1.0,0.33912717937747355,6.285097192224622,1.2319146974576458,0.011414686825053996,11792.991799999998,0.23223261092795755,1.32125,1.8502563972138062,12.000775816574137
obj_027.jpg,5792.0,62.46,32.67,480.08,5.2,13,4200,3112.74,0,12,66.1328756610861,1.0,1.855063855063855,12.039577617028353,1.3488602131199137,0.01080901305396192,2040.5682000000002,0.34918137031351376,0.37142857142857144,1.8601424653310812,2.543572140811004
obj_179.jpg,7546.0,59.57,87.03,330.94,3.51,18,4317,3073.76,0,17,84.1782677942872,1.0,0.6767011246166079,22.733024040489244,1.4040120204503765,0.010574200156654816,5184.3771,0.4043372490861074,0.18473684210526314,2.454175285225513,2.3382852165079777
outman_015.jpg,8327.0,101.24,104.08,226.76,4.22,25,3464,2713.96,0,24,79.74722500047012,1.0,0.9634564141606394,36.56041447137338,1.275893567492707,0.018528275377590445,10537.0592,0.27626189704452364,0.1623076923076923,3.0670801779768393,1.5949445000094025
outman_045.jpg,5600.0,106.06,32.26,465.31,8.16,13,3797,2917.31,0,13,108.31491318718074,0.9285714285714286,3.1888153938665065,12.009178443524695,1.3010954970513757,0.017499088589135983,3421.4955999999997,0.3014381611275019,0.5828571428571429,1.9189188263070065,4.011663451377064
outman_063.jpg,7275.0,130.82999999999998,70.15,297.95,6.89,19,3845,2657.54,0,19,116.55784871592414,0.95,1.8387912860154598,24.33517310587055,1.446282546059115,0.02304733232982104,9177.7245,0.4466586923649823,0.3445,2.7364643751833713,2.9886627875877982
outna_005.jpg,5402.0,118.22,110.25,296.85,5.91,20,3770,2878.28,0,20,197.35965365034804,0.9523809523809523,1.0626516853932584,18.136645962732917,1.3093551165569168,0.019842202450898103,13033.755,0.3097024256064015,0.2814285714285714,1.8761634853157731,4.813650089032879
outna_015.jpg,4933.0,108.36,124.06,468.92,9.03,13,3193,2430.24,0,12,153.06871728692815,1.0,0.866464097233328,10.497531494722505,1.3133215972096544,0.019216036772216546,13443.1416,0.3137329099554138,0.6449999999999999,2.0290057748309507,5.887258357189544
outna_045.jpg,2678.0,57.93,178.65,791.0,8.28,8,3315,2596.76,0,7,191.65904922774484,1.0,0.3224603395491233,3.3813131313131315,1.2760994087213597,0.010454545454545454,10349.1945,0.27648435575264835,0.9199999999999999,1.0308881497905886,11.978690576734053
outna_059.jpg,5743.0,42.69,143.59,804.25,6.1,8,4326,3272.45,0,7,121.1625863562646,1.0,0.2952486340687461,7.131946600434648,1.3215414929203135,0.007575287177895063,6129.8571,0.32184698101391507,0.6777777777777777,1.7544181215537125,7.572661647266537
outna_067.jpg,3760.0,86.62,211.29,633.1,9.62,10,3531,2735.52,1669,9,187.308458285334,1.0,0.40802675585284287,5.929664090837407,1.2903249382427318,0.015171108657940385,18301.9398,0.29069036586613656,0.8745454545454545,1.3740078640024558,9.3654229142667
outna_089.jpg,6702.0,92.73,76.36,377.62,6.18,16,3675,2424.54,0,15,181.9061162274876,1.0,1.1986814891416753,17.701125138661453,1.5151265285256066,0.016322434102794357,7080.8628,0.5155388078530967,0.3635294117647059,2.7630960528377186,5.684566132108987
outna_199.jpg,4099.0,102.51,201.61,379.38,6.83,16,3308,2611.14,0,15,157.68966757356728,1.0,0.5059473866048072,10.776066039223934,1.2663946036583031,0.017955728482044273,20667.041100000002,0.266777431531235,0.40176470588235297,1.5692114511473352,4.927802111673977
pat_003.jpg,280.0,8.58,199.58,3370.5,8.58,2,2883,2119.88,1524,1,117.96608807823073,1.0,0.04277594974573736,0.08304908794305206,1.3593414054543396,0.0025448613376835238,1712.3964,0.3598129078495718,2.86,0.13202067066500697,29.49152201955768
pat_009.jpg,1840.0,78.49,56.96,581.73,7.85,11,3893,2358.1,1722,10,216.6651051632951,1.0,1.3542097998619738,3.157551524719853,1.6502055868763512,0.013471075798397198,4470.7904,0.6506294773430547,0.6541666666666667,0.7799584587342631,9.848413871058868
pat_033.jpg,5249.0,107.98,106.29,316.11,6.0,19,3800,2892.5,0,18,173.50948507582237,1.0,1.0064311678628017,16.552615811548044,1.3132884050457923,0.018920879190186368,11477.194200000002,0.31363400725764645,0.3,1.8140660100224641,4.566039080942694
pat_043.jpg,10500.0,51.0,142.4,812.38,7.28,8,3704,2432.85,1784,7,149.8897994599143,1.0,0.35564853556485354,12.909095379773293,1.521868644328944,0.00895030612997615,7262.400000000001,0.5222795159931796,0.8088888888888889,4.314152474474598,9.368112466244643
pat_159.jpg,709.0,12.08,65.85,1674.5,4.03,4,3042,2593.43,2179,3,180.88651412656407,1.0,0.18070306656694093,0.42315726648761565,1.172511881222465,0.002405252163533274,795.468,0.17289732234055272,0.806,0.2732777527241051,22.61081426582051
pre01.jpg,3332.0,18.91,64.79,945.57,3.15,7,3817,2971.3,1714,6,112.3685500472922,1.0,0.2874297005623955,3.5200777544185846,1.2841906940752952,0.003327804599765469,1225.1789,0.284527133869394,0.39375,1.121017393937355,8.026325003378014
pre02.jpg,2988.0,85.36,170.38,635.3,9.48,10,3232,2570.22,1713,9,140.9908286437364,1.0,0.4980744544287548,4.695898161244696,1.2569908448129683,0.0148986327204149,14543.6368,0.25737976524762574,0.8618181818181818,1.1620942587565437,7.049541432186819
pre03.jpg,2070.0,71.57,227.25,916.71,11.93,7,2962,2479.0,0,6,154.05200574691742,1.0,0.31355969331872946,2.2556145187477523,1.1943548387096774,0.012999749376164584,16264.2825,0.19475806451612904,1.49125,0.8346774193548387,11.003714696208387
pre04.jpg,1945.0,77.96000000000001,212.4,581.0,7.79,11,3642,2823.88,1929,10,272.8946714399719,1.0,0.3653233364573571,3.3419243986254297,1.289258304777548,0.01338487972508591,16558.704,0.28961230211548805,0.6491666666666667,0.6885248222933363,12.40430324727145
pre06.jpg,10406.0,79.52,86.51,568.73,7.95,11,3368,2745.59,1652,10,151.25022688853406,1.0,0.9086961490115414,18.264792094500905,1.2262478200241025,0.013953978200200095,6879.2752,0.22661190785665128,0.6625,3.788697985502022,6.875010313115184
pre10.jpg,4355.0,67.21,257.28,1081.67,13.44,6,4577,3100.61,1979,5,200.09061555935924,1.0,0.260221465076661,4.022462985027755,1.4756852086497012,0.012413754883759592,17291.788799999995,0.47600762184800793,1.92,1.404109478625617,16.674217963279936
pre11.jpg,6542.0,127.35,63.77,350.88,7.96,17,3386,2582.47,772,16,171.83862862133674,1.0,1.9661880500231586,18.59156530635444,1.31064034031748,0.02262134818688189,8121.1095000000005,0.3110274166140889,0.44222222222222224,2.5322531324149304,5.054077312392257
pre12.jpg,3804.0,124.71,62.64,376.38,8.31,16,3512,2509.91,0,15,163.84146410315304,1.0,1.9596165933375234,10.080025438550003,1.3986960902620964,0.022020244846043778,7811.8344,0.39909435224679507,0.4888235294117647,1.5149885897941384,5.120045753223533
pre13.jpg,11523.0,90.01,205.48,512.17,8.18,12,3549,2722.31,0,11,172.5810832771388,1.0,0.4359259976753197,22.45454722606544,1.303193540213931,0.015940136796773,18495.2548,0.3035607404225006,0.6292307692307693,4.231248003348866,7.190878469880783
pre18.jpg,1965.0,49.7,228.02,1087.0,9.94,6,3787,2725.49,1806,5,153.33737192488817,1.0,0.2170116147061392,1.8060661764705883,1.388965299707683,0.009136029411764706,11332.594000000001,0.3893320716378935,1.42,0.720706842863902,12.778114327074015
pre22.jpg,4457.0,66.57,160.39,393.75,4.44,16,3406,2803.88,1757,15,205.44101505675297,1.0,0.41247908792366317,11.29069031032299,1.21431219873934,0.011247625079164028,10677.162299999998,0.21466872023045544,0.26117647058823534,1.589016285901714,6.42003172052353
pre23.jpg,6194.0,37.41,142.02,706.22,4.68,9,4014,3030.54,0,8,165.2223582335021,1.0,0.26157180813872183,8.758236475212804,1.3240795107437144,0.006617459913463985,5312.9682,0.324409376092679,0.46799999999999997,2.043185971486439,9.179019901861228
pre25.jpg,846.0,57.22,267.68,1315.8,14.3,5,3366,2617.71,1829,4,184.01768021058547,1.0,0.21296709840702693,0.6424665856622115,1.28536569532327,0.010859659781287972,15316.6496,0.28574756273126845,2.3833333333333333,0.32305982716681114,18.401768021058547
pre26.jpg,7017.0,176.26,123.64,232.83,7.34,24,4273,2834.74,0,24,157.94702295741098,0.96,1.414152759948652,30.008980883547874,1.5068377213707886,0.03139032630543557,21792.786399999997,0.5071903630093028,0.29359999999999997,2.474486377453504,3.2234086317838977
pre29.jpg,9923.0,49.9,95.54,364.76,3.12,17,3885,2955.95,0,16,69.8110662744774,1.0,0.5168841930805883,27.129811898512685,1.3138538020595547,0.00853018372703412,4767.446,0.3141919883663911,0.17333333333333334,3.3558227227379565,2.0532666551316883
pre31.jpg,6032.0,134.48,160.09,261.52,6.11,23,3843,2872.0,2124,22,144.4527708097142,1.0,0.8348128375442299,22.97729696785007,1.3376261747302471,0.023274417187261927,21528.903199999997,0.33797424295161854,0.25458333333333333,2.0995475113122173,3.140277626298135
pre32.jpg,8166.0,71.87,140.03,453.64,5.53,14,2758,2361.37,1878,13,127.26866588491436,1.0,0.5096078848471957,17.96146401548478,1.1674716492336086,0.012163469998240367,10063.956100000001,0.167894952949792,0.3686666666666667,3.456698146353027,4.545309495889798
rand_007.jpg,3834.0,46.34,152.62,930.43,7.72,7,3907,2995.13,1727,6,135.4187694403794,1.0,0.30165343054289806,4.1162513554427065,1.304015513345549,0.008288330846118335,7072.410800000001,0.3043492772342989,0.965,1.2796507494668121,9.672769245741387
rand_115.jpg,801.0,20.3,6.09,1627.75,6.76,4,4441,3057.52,1816,3,162.726018036429,1.0,2.863187588152327,0.49178818112049116,1.4520094686318874,0.0041504221028396005,123.627,0.45233642415285824,1.3519999999999999,0.26189137229771264,20.340752254553625
sat_087.jpg,12930.0,184.66,140.67,255.48,8.39,23,3514,2699.46,1694,22,219.1673694864284,1.0,1.3034516834898002,50.413287585776665,1.3012597853699,0.032712102308172175,25976.122199999998,0.3016300926508817,0.34958333333333336,4.78807314309414,4.764508032313661
sat_135.jpg,3552.0,107.29,233.1,523.92,9.76,12,3565,2821.88,1432,11,176.98548724817937,1.0,0.45830841520717647,6.766745408824202,1.262894632432126,0.018593309456679114,25009.299,0.2632488805758657,0.7507692307692307,1.2582894065635095,7.374395302007474
sat_153.jpg,22675.0,176.02,213.68,202.64,6.52,28,4208,3016.25,0,27,106.9860848747574,1.0,0.8199180175144402,111.34845806324888,1.394647443864446,0.032017285405617754,37611.9536,0.3949788714889386,0.22482758620689652,7.51512138536747,1.9104658013349536
ske_001.jpg,5377.0,25.98,110.97,637.0,2.89,10,3189,2195.59,0,9,62.89278193039486,1.0,0.2320264356524069,8.427899686520377,1.4517957379392603,0.004529780564263323,2883.0006,0.45225098903300104,0.26272727272727275,2.447885131044027,3.144639096519743
ske_005.jpg,2797.0,24.74,67.45,1102.83,4.95,6,3409,2442.2,1858,5,100.15223371406218,1.0,0.36143170197224245,2.5339046773506793,1.3953012442698103,0.004484386182654938,1668.713,0.39571054354944346,0.7071428571428572,1.1448100851342502,8.346019476171849
